org_id,revenue,security_maturity,migration_duration_months,baseline_availability,achieved_availability,availability_improvement,baseline_tco_m_euro,tco_reduction_percent,tco_savings_m_euro,operational_overhead_percent,h1_success,success_factors
GDO_01,52.78853596915768,0.5209413642492037,9.068135648242587,0.997,0.9997061451062124,0.0027061451062123654,0.9096577203320788,23.112790719058477,0.21024728516011162,2.6323360804047966,True,"{'availability_target_met': True, 'tco_reduction_adequate': True, 'overhead_acceptable': True}"
GDO_02,82.8435913540969,0.36559139244108096,12.120785285423892,0.997,0.9996858877173521,0.00268588771735212,1.267338957017612,15.249095801312478,0.19325773168297003,3.107214378065094,False,"{'availability_target_met': True, 'tco_reduction_adequate': True, 'overhead_acceptable': False}"
GDO_03,110.53071939367727,0.5551101555101742,16.267860046721538,0.997,0.9993332934459418,0.0023332934459417976,2.2602885296904507,23.123857288893873,0.5226658939228574,2.9835049160530502,False,"{'availability_target_met': False, 'tco_reduction_adequate': True, 'overhead_acceptable': True}"
GDO_04,206.18860913355653,0.585062629129498,19.966841271216715,0.997,0.9999745720820643,0.0029745720820643085,4.532313045342999,16.39605392676342,0.7431204910441715,2.693540717970661,True,"{'availability_target_met': True, 'tco_reduction_adequate': True, 'overhead_acceptable': True}"
GDO_05,359.1442614441356,0.7118735915868649,14.268244961380564,0.997,0.9998263195735894,0.0028263195735893643,5.734515238936106,18.45322657642572,1.0582030901005401,1.770813772840483,True,"{'availability_target_met': True, 'tco_reduction_adequate': True, 'overhead_acceptable': True}"
GDO_06,506.1425654654876,0.5946335943020884,8.24068552183143,0.997,0.9997238090846765,0.0027238090846765095,12.517491574736582,17.943881739476,2.246123884919604,4.18431385698717,False,"{'availability_target_met': True, 'tco_reduction_adequate': True, 'overhead_acceptable': False}"
GDO_07,806.5880932850599,0.6761429590537309,18.230616625656733,0.997,0.9993875565233002,0.0023875565233002494,16.755675059242808,17.09446061837763,2.8642922743455843,2.244355247481104,False,"{'availability_target_met': False, 'tco_reduction_adequate': True, 'overhead_acceptable': True}"
GDO_08,1194.557965513031,0.7202002858819457,9.441228432870577,0.997,0.9996029308954429,0.0026029308954429453,20.699191558709536,20.911611944435236,4.328534614392633,1.6486374108390631,True,"{'availability_target_met': True, 'tco_reduction_adequate': True, 'overhead_acceptable': True}"
GDO_09,1802.713688885288,0.7533955644098227,18.17991491518038,0.997,0.9993837280013651,0.002383728001365104,30.817517256174046,21.869021869302944,6.739489588328912,1.3849431623002966,False,"{'availability_target_met': False, 'tco_reduction_adequate': True, 'overhead_acceptable': True}"
GDO_10,2502.960707704932,0.7326804987523856,14.362584650742338,0.997,0.9998212627199875,0.002821262719987505,55.79416787761835,18.088124055295175,10.092118301323259,1.6779983039466273,True,"{'availability_target_met': True, 'tco_reduction_adequate': True, 'overhead_acceptable': True}"
GDO_11,3209.790467012732,0.8685703840379619,7.418800545437515,0.997,0.9994223740455922,0.0024223740455922016,70.1215399692746,24.039022639529477,16.85653286840063,2.336826429621949,False,"{'availability_target_met': False, 'tco_reduction_adequate': True, 'overhead_acceptable': True}"
GDO_12,4094.580961439282,0.7421965687172652,9.540473021825354,0.997,0.999821392754375,0.002821392754374985,72.38158135528111,19.071274613360334,13.804090149758483,1.9575149222889567,True,"{'availability_target_met': True, 'tco_reduction_adequate': True, 'overhead_acceptable': True}"
GDO_13,5507.527352529453,0.8829095179481087,9.719991089581407,0.997,1.0000231894059846,0.003023189405984561,104.40244545419016,27.455263949049186,28.66396696871001,2.7874476732065707,True,"{'availability_target_met': True, 'tco_reduction_adequate': True, 'overhead_acceptable': True}"
GDO_14,7995.297603329961,0.8169171980447081,15.238643373787864,0.997,1.0000145274427505,0.0030145274427505475,140.93643757913424,18.41465098698532,25.952953093687988,0.9984721604187089,True,"{'availability_target_met': True, 'tco_reduction_adequate': True, 'overhead_acceptable': True}"
GDO_15,11997.988010102808,0.7181818824347588,18.429383046708292,0.997,0.9993174751506573,0.0023174751506572777,241.1027237751656,20.914515257892667,50.425465951151814,1.6470725650593019,False,"{'availability_target_met': False, 'tco_reduction_adequate': True, 'overhead_acceptable': True}"
